id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
9412608,Kitsilano beach! Quick & easy bus to UBC/downtown,11156615,Tyler,,Kitsilano,49.26938887,-123.1582986,Private room,119,30,26,2017-12-13,0.69,3,0,01-Jan
9463446,Cozy 1 bdr studio with kitchen,1323325,Julie,,Renfrew-Collingwood,49.26141047,-123.0559904,Entire home/apt,85,2,110,2018-12-11,2.88,1,309,01-Jan
9463710,King-size Bed in the Sky + A/C ☆☆☆☆☆,733981,Jeff,,Downtown Eastside,49.28282904,-123.1078634,Entire home/apt,139,2,234,2019-01-06,6.08,1,97,01-Jan
9466070,Trendy Westside Gem Close to Beach,29412479,Leslie-Ann And Suzanne,,Kitsilano,49.26895012,-123.1522685,Entire home/apt,233,30,16,2018-08-08,0.43,6,336,01-Jan
9470782,Elegant Modern Main Street Condo,406594,Dawn,,Mount Pleasant,49.26694892,-123.099557,Entire home/apt,110,3,27,2018-12-21,0.72,5,136,01-Jan
9490187,Bright Urban Retreat,16623975,Kayla,,West End,49.28163235,-123.1256022,Entire home/apt,143,90,4,2016-07-31,0.11,1,0,01-Jan
9515378,Stylish 1BR and Den with City View,406594,Dawn,,Downtown,49.27748517,-123.117143,Entire home/apt,130,30,12,2018-09-13,0.61,5,347,01-Jan
9515931,"Modern, new laneway house.",9723161,Marina,,Hastings-Sunrise,49.26421296,-123.0530314,Entire home/apt,145,2,44,2018-12-27,1.19,1,9,01-Jan
9526461,#7 Great Room steps to beach!  30 day min stay.,31685027,Claude,,Kitsilano,49.27117996,-123.158008,Private room,37,30,21,2016-08-18,0.58,12,317,01-Jan
9533778,2 Bedrm Main near Commercial Drive,26186733,Nicola,,Grandview-Woodland,49.27807812,-123.0623149,Entire home/apt,115,2,27,2018-12-28,0.79,1,0,01-Jan
9562576,Luxury Downtown Loft w/ King Bed & Parking!,19059944,Kieran,,Downtown,49.2769829,-123.1225713,Entire home/apt,275,30,41,2018-07-31,1.11,3,0,01-Jan
9572777,Central Art Director's Penthouse with Views,5936304,Laurie,,Fairview,49.25886319,-123.1167238,Entire home/apt,119,31,50,2017-10-29,1.69,1,4,01-Jan
9615787,AMAZING 1 BED APT WITH PARKING,15611109,Betty,,Downtown,49.27766129,-123.119362,Entire home/apt,115,30,184,2018-11-24,4.95,1,46,01-Jan
9636681,Stunning views in heart of Gastown,6773625,Sasha,,Downtown Eastside,49.28282445,-123.1078104,Entire home/apt,129,30,19,2018-12-23,0.5,3,290,01-Jan
9650827,Private Room in shared townhouse,8736790,Michael,,West End,49.29008844,-123.1378031,Private room,76,2,69,2018-11-26,2,1,111,01-Jan
9652112,Beautiful Room + Ensuite Close to Water & Downtown,23431673,Ammario,,Downtown,49.27390395,-123.1012262,Private room,249,2,2,2018-08-25,0.38,2,0,01-Jan
9683779,PROMO Fully furnished 2BR w/PARKING! 30 nights min,29711345,Bruce,,Marpole,49.20989998,-123.1420065,Entire home/apt,129,30,52,2018-12-21,1.39,3,146,01-Jan
9684270,Luxury 2BR+2BH FURNISHED APT W/AC 30 nights min,29711345,Bruce,,Marpole,49.21076052,-123.1406001,Entire home/apt,130,30,49,2018-07-22,1.31,3,184,01-Jan
9700554,Gastown/Railtown Loft in Vancouver,4770709,James & Leanne,,Strathcona,49.28575508,-123.0970352,Entire home/apt,110,30,113,2018-11-06,3.19,1,314,01-Jan
9706793,"New Luxury Home on ""The Drive""",31827499,Robin,,Grandview-Woodland,49.27111392,-123.065204,Entire home/apt,312,3,32,2019-01-01,0.94,1,232,01-Jan
9729113,Private Modern 2 BR Condo,16022248,Skyler,,Kensington-Cedar Cottage,49.25442449,-123.089849,Entire home/apt,200,1,0,,,3,319,01-Jan
9761282,You will love Kitsilano!,7505765,Aurora,,Kitsilano,49.26416308,-123.1738973,Private room,60,3,1,2016-10-24,0.04,1,12,01-Jan
9779426,Convenient Monthly Downtown Private Bedroom&Bath,50415828,Li,,Downtown,49.27577107,-123.125231,Private room,42,30,24,2018-12-18,0.73,2,170,01-Jan
9799596,Elegant 2 Bed/2 Bath Condo w/Parking,10355717,Thomas,,Downtown,49.28045889,-123.1084914,Entire home/apt,297,2,54,2018-10-12,1.43,3,302,01-Jan
9811578,Luxurious Private Home in Prestigious Neighborhood,3656529,Manager,,Kerrisdale,49.22435866,-123.1490404,Entire home/apt,256,31,43,2018-10-22,1.16,4,0,01-Jan
9861596,"Private Bath ❤️ Kitchen, Netflix & 3 Mins Skytrain",25918753,Colin,,Renfrew-Collingwood,49.25743284,-123.0454034,Entire home/apt,58,1,73,2018-12-30,4.46,15,68,01-Jan
9885062,#1 Sngl Room ~ 87 steps to Kits Beach,31685027,Claude,,Kitsilano,49.27287122,-123.158236,Private room,37,30,31,2018-09-22,0.88,12,293,01-Jan
9885726,#2 Daybed Steps to Beach ~ 30 day min stay,31685027,Claude,,Kitsilano,49.27119829,-123.1598252,Private room,37,30,13,2018-11-11,0.37,12,183,01-Jan
9886100,#4 Ocean proximity unit/30 day or longer stays,31685027,Claude,,Kitsilano,49.27260972,-123.1588933,Private room,46,30,29,2017-03-31,0.82,12,364,01-Jan
9886166,#5 Private suite/minimum 30 night stay,31685027,Claude,,Kitsilano,49.27267861,-123.1584078,Private room,37,30,29,2016-10-31,0.82,12,206,01-Jan
9901027,Private room with shared bathrooms -boutique hotel,48804113,Brian,,Downtown,49.28384849,-123.1125164,Private room,98,1,44,2019-01-09,1.19,2,136,01-Jan
9901268,Prime Location Suite Sleeps 8,3656529,Manager,,Kerrisdale,49.22488203,-123.1473919,Entire home/apt,98,31,16,2018-06-12,0.47,4,235,01-Jan
9906043,#205 Extended Stay Vancouver,1311952,Zul,,Mount Pleasant,49.26371894,-123.0868655,Entire home/apt,78,30,4,2018-09-09,0.11,10,364,01-Jan
9906124,#305 Extended Stay Vancouver,1311952,Zul,,Mount Pleasant,49.26340307,-123.0874113,Entire home/apt,92,30,1,2018-07-17,0.16,10,365,01-Jan
9906170,#311 -Extended Stay Vancouver,1311952,Zul,,Mount Pleasant,49.26368579,-123.0853654,Entire home/apt,78,30,4,2018-12-31,0.72,10,228,01-Jan
9956536,Waterfront Upscale Condo Balcony Parking 1 Month,14610502,Alinebich,,Downtown,49.27565925,-123.1135138,Entire home/apt,80,30,1,2018-08-05,0.18,4,214,01-Jan
9971196,West End Condo with Water View,6784482,Harvey,,West End,49.28223939,-123.1393882,Entire home/apt,119,31,22,2018-08-18,0.92,1,196,01-Jan
9979381,"Bright, Lovely, Spacious, Central",48820525,Marc,,Mount Pleasant,49.25692836,-123.0926232,Entire home/apt,135,3,9,2019-01-02,0.24,2,0,01-Jan
9997055,Home away from home ...,51357200,Kam,,Downtown,49.27933019,-123.1094115,Entire home/apt,150,3,38,2018-12-22,2.43,1,60,01-Jan
10060002,Gorgeous Duplex in Kitsilano,16302280,Ginger,,Kitsilano,49.25929961,-123.156265,Entire home/apt,195,3,0,,,1,120,01-Jan
10089310,Private Room @ Bright Central Space,48820525,Marc,,Mount Pleasant,49.25791918,-123.0937065,Private room,53,1,84,2018-11-05,2.96,2,0,01-Jan
10120615,Soundblock Room ❤️ Netflix 5 Minutes Walk Skytrain,25918753,Colin,,Hastings-Sunrise,49.26343284,-123.0332507,Private room,65,1,28,2019-01-01,0.76,15,43,01-Jan
10151493,Lg Executive SubPH oceanview,2021201,Sheri,,Downtown Eastside,49.2806452,-123.1092022,Entire home/apt,100,7,2,2018-04-15,0.06,3,12,01-Jan
10154874,Downtown Davie 1 bed condo 720sq/ft,10057959,Kris,,Downtown,49.27838326,-123.1279288,Entire home/apt,206,2,40,2018-10-08,1.36,1,10,01-Jan
10231101,Zen Den Ocean Paradise,9562903,Reva,,Kitsilano,49.27118536,-123.1552815,Entire home/apt,150,30,27,2018-08-24,0.8,2,357,01-Jan
10237037,Lovely Room in Vancouver Zone 1 + Breakfast,24157776,Marcella,,Renfrew-Collingwood,49.24022197,-123.0430091,Private room,60,30,26,2018-09-30,0.77,2,133,01-Jan
10248579,Cozy Private Studio Near The Drive,23464606,Prab,,Kensington-Cedar Cottage,49.24480411,-123.0657997,Entire home/apt,58,2,222,2018-12-31,6.17,1,25,01-Jan
10282876,Historic Boutique-style hotel. Private guestroom,48804113,Brian,,Downtown,49.28271901,-123.1136821,Private room,84,1,102,2018-12-25,2.8,2,112,01-Jan
10338429,Beautiful Furnished Apt. in Van for 3 month Lease!,53204232,Hailey,,Mount Pleasant,49.25792993,-123.0883437,Entire home/apt,76,60,1,2016-07-05,0.03,1,0,01-Jan
10360526,Sweet spot in Hastings-Sunrise,2625666,Brielle,,Hastings-Sunrise,49.2797777,-123.0521957,Private room,45,2,84,2018-12-09,2.36,1,157,01-Jan
10472216,Vancouver great location,53967300,Carlos,,Kitsilano,49.26260476,-123.1537687,Entire home/apt,125,30,20,2018-07-22,0.56,3,356,01-Jan
10473928,"Big Room, Great Location, Vancouver,  Zone 1",52256151,Saras,,Killarney,49.230964,-123.0266291,Private room,40,2,53,2019-01-03,1.47,2,44,01-Jan
10487713,Great Space in the East Village,13377254,Suli,,Hastings-Sunrise,49.27662154,-123.0493759,Entire home/apt,96,30,23,2017-10-03,0.74,1,193,01-Jan
10488937,Downtown Exec Home Office Retreat 7th Floor Heaven,5378223,Chad,,West End,49.28458829,-123.1317901,Entire home/apt,98,30,2,2017-11-30,0.07,1,258,01-Jan
10503940,Gorgeous downtown apartment,54159046,Shelagh,,Downtown,49.27906101,-123.1084732,Entire home/apt,399,2,12,2018-08-26,0.35,2,0,01-Jan
10523480,West end haven,5581249,Lisa,,West End,49.28684774,-123.135355,Entire home/apt,100,2,121,2019-01-01,3.41,1,31,01-Jan
10541223,"Vancouver, Apartment Garden Level/Bsmt Suite",54357959,Paula,,South Cambie,49.25393598,-123.1199092,Entire home/apt,85,1,117,2018-12-09,3.7,1,0,01-Jan
10569044,"""On The Waterfront""- Couple's Retreat In Kitsilano",11241353,Devorah,,Kitsilano,49.27051488,-123.1773385,Entire home/apt,275,4,29,2018-08-24,0.89,2,258,01-Jan
10569670,Modern Yaletown Condo,32600170,Ben & Bex,,Downtown,49.2756441,-123.1276971,Entire home/apt,150,3,32,2018-10-27,1.25,1,0,01-Jan
10593584,"Elegant suite, EXCELLENT LOCATION",54657053,Ryan,,Downtown,49.28706469,-123.1246888,Entire home/apt,119,1,236,2018-11-14,6.48,1,0,01-Jan
10598772,NEW EXECUTIVE BASEMENT SUITE WITH PRIVATE ENTRANCE,29221250,Larry,,Marpole,49.20773357,-123.1448175,Entire home/apt,92,5,43,2019-01-03,1.27,1,328,01-Jan
10612995,Bright corner suite loft.,5970582,Megan,,Fairview,49.26516393,-123.1403411,Entire home/apt,200,3,20,2018-10-04,0.64,1,24,01-Jan
10618317,Willow Tree Fort,36640532,Ned & Anita,,Kensington-Cedar Cottage,49.24414293,-123.072325,Entire home/apt,80,3,3,2018-10-01,0.24,1,0,01-Jan
10619890,Garden Suite Character House,555339,Kyle,,Grandview-Woodland,49.27212212,-123.0645215,Entire home/apt,90,3,122,2018-09-24,3.35,1,0,01-Jan
10635795,Penthouse 3br 2bth Pool by BC Place,54907938,Miguel,,Downtown,49.28097251,-123.1088738,Entire home/apt,600,30,15,2018-10-14,0.41,1,158,01-Jan
10654479,On The Waterfront in Kitsilano -City & OceanViews!,11241353,Devorah,,Kitsilano,49.27049925,-123.1775777,Entire home/apt,325,4,26,2019-01-03,0.86,2,335,01-Jan
10680463,1 BDRM + FLEX Condo Olympic Village,17372059,Mark,,Mount Pleasant,49.27196977,-123.1018908,Entire home/apt,90,30,0,,,1,89,01-Jan
10687708,Skytrain area Cozy & Clean private room,4879641,Alton,,Renfrew-Collingwood,49.24105373,-123.0305676,Private room,37,60,4,2017-12-31,0.15,1,319,01-Jan
10722665,Kitsilano Townhouse,24710526,John,,Kitsilano,49.26884266,-123.1472046,Entire home/apt,200,30,34,2018-07-31,1,1,331,01-Jan
10811008,Licensed Hotel: Residency Boutique Suite + Parking,2693243,John,,Downtown,49.28538288,-123.1176678,Private room,161,3,17,2018-12-17,0.49,4,65,01-Jan
10837935,"HUGE, ULTRA COOL LOFT IN THE CENTRE OF CITY!",56127579,Ina,,Downtown,49.27867469,-123.1219159,Entire home/apt,283,1,239,2019-01-03,6.93,1,293,01-Jan
10851958,Westside Character Home,18103016,Nicola,,Dunbar Southlands,49.24730853,-123.1714695,Entire home/apt,495,3,21,2018-10-01,0.65,1,345,01-Jan
10867374,Waterfront Luxury Corner Suite + Balcony Min 1 M,46727751,Oliver & Dave,,Downtown,49.27577247,-123.1134075,Entire home/apt,199,30,37,2018-11-07,1.04,2,289,01-Jan
10878270,BEST LOCATION! ENTIRE HOME with AC for 3!,56359094,Jessy,,Downtown,49.28037967,-123.1250261,Entire home/apt,88,2,157,2018-12-31,4.39,1,62,01-Jan
10908114,Olympic Village - new & tasteful - Gorgeous views!,6856599,Shaina,,Mount Pleasant,49.27251698,-123.1010868,Private room,92,2,25,2018-12-08,1.26,1,46,01-Jan
10924322,Modern Downtown Loft,54258070,Ken,,Downtown Eastside,49.28170949,-123.1060415,Entire home/apt,180,3,54,2019-01-04,1.55,1,0,01-Jan
10946286,Very Vancouver! Main St. Apartment,9073956,Sylvia,,Downtown Eastside,49.27838831,-123.1002234,Entire home/apt,135,32,41,2016-09-08,1.21,1,0,01-Jan
10948140,Ultra Modern Loft in Gastown,56524149,Rolande,,Downtown Eastside,49.28362104,-123.1044012,Entire home/apt,158,3,21,2018-08-06,0.65,1,2,01-Jan
10964894,GREAT 1 BDRM in DOWNTOWN,56878312,Dani & Bob,,Downtown,49.27647705,-123.1249077,Entire home/apt,125,88,25,2018-11-30,0.76,1,334,01-Jan
10992078,Cozy Modern 2BR Suite Near UBC,37451224,Karen,,Dunbar Southlands,49.25340611,-123.1777831,Entire home/apt,119,2,111,2018-12-27,3.14,1,210,01-Jan
11004032,Luxury Suite at the Shangri La!,56755116,S,,West End,49.28525264,-123.12481,Entire home/apt,260,3,114,2018-12-11,3.21,1,325,01-Jan
11026393,"Bright & Modern 1 BDRM, great view, min. 30 nights",57220927,Dave,,Fairview,49.26500152,-123.1314378,Entire home/apt,115,30,16,2018-12-28,0.48,1,190,01-Jan
11086382,2 Bdrm Kits Condo with Views,29412479,Leslie-Ann And Suzanne,,Kitsilano,49.26705406,-123.1537723,Entire home/apt,233,30,17,2017-08-06,0.49,6,317,01-Jan
11102652,Modern Olympic Village walk-up,5775298,Rich,,Mount Pleasant,49.27078084,-123.1019256,Entire home/apt,150,365,32,2018-08-21,0.94,1,365,01-Jan
11123681,Beautiful Quiet English Heritage Vacation Home,6203239,Darrell,,Dunbar Southlands,49.23542764,-123.1862587,Entire home/apt,300,4,3,2018-08-27,0.17,1,205,01-Jan
11203049,2 Storey Executive Townhouse,16713896,Christopher,,Fairview,49.26031602,-123.1205233,Private room,76,3,80,2018-12-09,2.26,1,167,01-Jan
11207279,"Bright, Relaxed Apartment Overlooking Stanley Park",5154126,Connie,,West End,49.29228624,-123.1362352,Entire home/apt,119,30,64,2018-09-27,1.84,1,0,01-Jan
11228273,Stunning 2bd right in the action,8374150,Jay,,Downtown,49.27962276,-123.1066143,Entire home/apt,129,30,124,2018-08-28,3.51,2,96,01-Jan
11242550,Single bedroom with private access,34594484,Michelle,,Renfrew-Collingwood,49.25486685,-123.0336858,Private room,45,30,31,2018-08-27,1.04,1,90,01-Jan
11261229,The Patio Suite @ Grandview House,21294269,Robert,,Grandview-Woodland,49.27246703,-123.0713744,Entire home/apt,161,5,60,2018-10-20,1.76,3,227,01-Jan
11295563,Work or Play?  Book Kits Today!,22767800,James,,Kitsilano,49.26851778,-123.16401,Entire home/apt,149,1,243,2018-12-26,7.28,1,38,01-Jan
11317795,#22 Suite by BEACH can't be beat!  30 day min stay,31685027,Claude,,Kitsilano,49.27232879,-123.1598582,Private room,37,30,23,2018-11-06,0.66,12,198,01-Jan
11338565,125 Furnished 1 Bedroom Westside,600607,Bruce,,Fairview,49.2670587,-123.1388695,Entire home/apt,100,30,0,,,52,10,01-Jan
11344307,Quiet Mount Pleasant 1 Bd APRT (Avail 31 Days Min),7550944,Adrian,,Strathcona,49.26807373,-123.0965237,Entire home/apt,88,31,11,2018-07-31,0.56,1,60,01-Jan
11361362,Charming cottage in awesome area,2431760,Charlie,,Kensington-Cedar Cottage,49.25788517,-123.0701202,Entire home/apt,200,5,13,2018-08-26,0.43,1,0,01-Jan
11371279,Private Garden suite with water views,9881641,Rani,,Hastings-Sunrise,49.29064541,-123.0459652,Entire home/apt,72,1,41,2018-12-27,1.23,1,87,01-Jan
11372212,Private bedroom in spacious home,7657825,Lidia,,Killarney,49.21439823,-123.0251955,Private room,68,3,15,2018-12-15,0.45,2,284,01-Jan
11378706,Kitsilano Heritage House,38522611,Abigail And Milton,,Kitsilano,49.26716928,-123.1663439,Entire home/apt,350,3,11,2018-07-28,0.36,1,0,01-Jan
11393844,"Comfy, Artsy, 3-Bed Downtown House (Semi-Detached)",14054756,Sean,,Downtown Eastside,49.27814606,-123.0883136,Entire home/apt,350,2,79,2018-12-22,2.51,1,294,01-Jan
11396241,The Flats on Georgia,57153336,Armand,,Downtown Eastside,49.27828147,-123.1000312,Entire home/apt,85,2,178,2018-12-30,5.12,2,71,01-Jan
11399724,Centrally-located character home,5835940,Natalia,,South Cambie,49.25649617,-123.1203448,Private room,88,1,31,2018-09-22,0.99,1,180,01-Jan
11401593,Modern 2 bedroom 1100 SF  in Kitsilano,9567509,Dee,,Kitsilano,49.25933863,-123.1701981,Entire home/apt,249,3,99,2019-01-07,2.96,1,299,01-Jan
11417632,#26 Private Unit~Steps to Kits Beach! Min. 30 day.,31685027,Claude,,Kitsilano,49.27284169,-123.1589479,Private room,37,30,20,2018-06-04,0.59,12,365,01-Jan
11424428,Unbeatable VIEW! Luxury Condo w/PARKING -Sleeps 6!,60005882,Sandy,,Downtown,49.27976855,-123.1070015,Entire home/apt,269,1,293,2019-01-10,8.44,3,190,01-Jan
11441600,Kitsilano Apartment by the Beach!,60126510,Tim,,Kitsilano,49.2750515,-123.1492297,Entire home/apt,130,30,53,2018-08-24,1.51,1,30,01-Jan
11454817,129 VIEW!!  2 Bedroom Furnished Harbourside Park,600607,Bruce,,Downtown,49.29045702,-123.1261474,Entire home/apt,88,32,2,2016-08-26,0.06,52,0,01-Jan
11456532,Beautiful suite 15 min. from down town Vancouver.,13356770,Johanna,,Riley Park,49.23418501,-123.0967213,Entire home/apt,150,31,29,2018-10-31,0.98,1,92,01-Jan
11464092,Cozy Studio in the Downtown Van,16152564,Adrian,,West End,49.28749118,-123.1289982,Entire home/apt,105,30,18,2018-11-01,0.53,2,214,01-Jan
11472229,"CLEAN, MODERN KERRISDALE ONE BEDROOM SUITE",60361091,Rachelle,,Kerrisdale,49.22668288,-123.1575289,Entire home/apt,96,2,115,2018-11-11,3.65,1,44,01-Jan
11478198,KITSILANO WATERFRONT-BEACHSIDE . AMAZING SUNSETS,6686074,Blake,,Kitsilano,49.27196698,-123.1544135,Entire home/apt,141,180,0,,,1,348,01-Jan
11511005,Cozy Room in a Quiet Mount Pleasant Townhouse,6524942,Angie,,Mount Pleasant,49.26345334,-123.0934732,Private room,158,30,42,2018-11-01,1.48,2,365,01-Jan
11511621,"#30 Ocean View, steps to BEACH!  Min 30 day stay.",31685027,Claude,,Kitsilano,49.27265706,-123.1581247,Private room,49,30,10,2016-08-24,0.31,12,364,01-Jan
11512985,Contemporary Coach House in the Heart of Vancouver,60671485,Vivian,,Riley Park,49.24919351,-123.1105643,Entire home/apt,155,4,64,2018-11-25,1.89,1,237,01-Jan
11531546,VGH UBC Executive Luxury Bright 1BR Apartment,6117410,Pamela,,Fairview,49.26097223,-123.117242,Entire home/apt,96,30,24,2018-10-09,0.7,4,231,01-Jan
11534370,Designer's Apartment in Trendy Area,1421788,Sam,,Grandview-Woodland,49.2806576,-123.0601218,Entire home/apt,111,30,10,2017-03-16,0.31,1,0,01-Jan
11548616,A sweet little East Van suite,22893837,Am And John,,Hastings-Sunrise,49.28042071,-123.0431371,Entire home/apt,76,3,81,2018-11-17,2.54,1,134,01-Jan
11549700,Vancouver - A Private Queen Bed Room,60939105,Thanh,,Kensington-Cedar Cottage,49.24721979,-123.0640784,Private room,44,30,4,2017-09-30,0.13,3,287,01-Jan
11550687,GG House - A Private Room with Double Bed,60939105,Thanh,,Kensington-Cedar Cottage,49.24758939,-123.0656864,Private room,40,30,5,2018-08-19,0.27,3,319,01-Jan
11550915,GG House-A Spacious Private Queen Bed Room,60939105,Thanh,,Kensington-Cedar Cottage,49.24616592,-123.0656315,Private room,45,30,5,2018-03-31,0.16,3,310,01-Jan
11584605,City Center Modern One Bedroom,1103248,Courtney,,West End,49.28001857,-123.1304534,Entire home/apt,119,3,34,2018-07-29,0.98,1,19,01-Jan
11588321,Downtown Vancouver Robson Street,13642191,Jay,,Downtown,49.27743397,-123.1159268,Entire home/apt,190,2,13,2018-12-30,0.38,1,107,01-Jan
11589159,Unbelievable Downtown Luxury PH License # (Phone number hidden by Airbnb),52041965,Steve,,Downtown,49.28054428,-123.1082184,Entire home/apt,501,2,105,2019-01-03,3.09,1,337,01-Jan
11592162,2 Bedroom Suite near Commercial Dr.,19079579,Myriam,,Grandview-Woodland,49.27688811,-123.0595044,Entire home/apt,119,1,114,2018-12-08,3.46,2,308,01-Jan
11624015,Modern new home in the heart of Van,51695,Natasha & Paolo,,Riley Park,49.24789323,-123.0915161,Entire home/apt,795,3,12,2018-09-11,0.4,2,301,01-Jan
11625933,"DOWNTOWN Vancouver, BC! 1Br+parking!",61585810,Tate,,Downtown,49.27905283,-123.1185694,Entire home/apt,158,1,178,2019-01-02,5.52,1,39,01-Jan
11638140,"Beautiful, bright & sunny  3BR in Posh Kitsilano",55967577,Mirriam,,Kitsilano,49.27015585,-123.1746519,Entire home/apt,379,3,63,2019-01-06,2.01,1,234,01-Jan
11656423,"Great location,new clean appt",61851001,Taryn,,Mount Pleasant,49.26439547,-123.0991836,Private room,100,1,10,2018-09-27,0.31,1,227,01-Jan
11658351,Walk to the beach and the City,43991868,Chris,,Kitsilano,49.27643087,-123.1494958,Entire home/apt,117,14,31,2018-11-30,0.93,1,245,01-Jan
11677580,Walk Everywhere! Sunny 1Br Downtown Vancouver,9131668,Michèle,,Downtown,49.27914609,-123.1233165,Entire home/apt,162,3,88,2019-01-01,2.55,1,0,01-Jan
11677752,"Live in a sunny, gorgeous laneway house",62021356,Anneke,,Sunset,49.22848435,-123.1001603,Entire home/apt,110,7,9,2018-07-05,0.28,1,56,01-Jan
11681056,Spacious 2 bed in desired kits!,14046955,Nicole,,Kitsilano,49.26483524,-123.1463731,Entire home/apt,200,2,9,2018-12-29,0.29,2,0,01-Jan
11697096,Downtown Room+Free Parking+Gym&SwimmingPool&HotTub,62159536,Sarah,,Downtown,49.27852102,-123.1094956,Private room,33,1,52,2018-12-08,1.52,1,145,01-Jan
